id,x_1,x_2,target
636,0.08199523018095456,0.1311374531340478,0
637,1.2524966270768725,1.6563907508593023,1
638,1.8203217972614216,0.4680061905888382,1
639,2.3599485416794845,0.04374157756771724,0
640,0.9096179927230532,1.1658635226535372,1
641,2.3675972398067135,2.329141282745553,0
642,2.034409886481518,0.9516553762201804,1
643,0.0037873596289338396,0.39189874304831007,1
644,-0.21793851159315092,1.4038960208359739,0
645,0.6950363621455795,2.936712462402552,0
646,2.0289354925948544,-0.45190552943174733,0
647,0.927712992439995,1.3822027877852936,1
648,0.3993424423422115,1.2050866252318537,1
649,2.5522431800485608,2.1615338035591174,0
650,1.2869044880033464,1.9909091736848452,1
651,-1.3205942757907416,0.8132908881902208,0
652,1.3171606262926887,-0.6845172554248828,0
653,1.5200406145708678,1.8065637678962596,1
654,1.2256086544711038,0.16480730980851688,1
655,1.4497121002319926,0.05325958904281047,1
656,0.9327243910770182,2.148350580691126,1
657,-0.3183958696447342,0.08914962236134749,0
658,0.6292959967795466,2.4028447401002433,0
659,0.05438420444370862,1.335844721405313,1
660,0.06725908920562218,1.3191184000862823,1
661,-0.2630683491022754,1.307264780505591,0
662,1.4524890926396463,-0.6384236257417921,0
663,1.097896145412627,-0.7763886163465759,0
664,0.5518346373192919,1.2155530537886847,1
665,0.3506620722696119,1.56800735922642,1
666,0.9765768949785478,1.082611032156201,1
667,2.079194728112489,0.1784654829804725,0
668,-1.004215715498915,1.0189221038821947,0
669,1.3768765208508928,0.9179658468545159,1
670,0.4542880259822176,0.04284190172458968,1
671,-0.8845858449794477,2.013972154112161,0
672,-0.9457030831639588,-0.7302760615500858,0
673,0.0872165058647082,1.5887424068075064,1
674,1.2195095557930453,1.3843234052112452,1
675,1.3930629339800915,2.009711854811714,1
676,0.06101842732221474,-0.0053118723488587705,0
677,2.0170209914132444,1.101407146668211,1
678,2.422983496516106,3.171164949318166,0
679,1.3960865849565602,1.6620742889997064,1
680,0.4085973321918892,1.1005812087289633,1
681,2.1244191845103684,1.5391612741141967,0
682,1.7553956956633383,1.08617684238012,1
683,1.867407411354918,3.19089801323984,0
684,0.34353632502846854,1.9836361957891795,1
685,-1.8345545052747023,0.9143850457695029,0
686,3.1167910214836754,1.2523314313845213,0
687,-0.6108784034499337,0.6092020039189865,0
688,0.9642319281397789,2.2098501264103048,1
689,3.3807453512197503,-0.40610477139101087,0
690,1.330576756274374,-0.6047385298609871,0
691,1.9492464735582358,2.458714749675994,0
692,-0.5023965693817127,3.1531197925705827,0
693,-0.7776669547337063,1.4683049076895918,0
694,0.4672972080204455,1.1127379412357372,1
695,2.0907497344345,1.6572676903047774,0
696,0.6537505523526901,0.35294647361724074,1
697,0.20536367892850127,1.1712435451522125,1
698,1.1979672899449674,1.038908705856215,1
699,2.0819352184772653,1.6265642507453606,0
700,-0.4449401990733717,-0.5579985281833963,0
701,-0.21054299412335165,0.49296523023466254,0
702,0.2113307454906338,1.8449956030008372,1
703,2.0946383747120914,0.32440617236993696,0
704,1.2348215259487318,0.0066386245768645935,1
705,3.1321534105704436,3.042072149826954,0
706,1.9364457258311158,1.0381180001794004,1
707,0.9649048231303297,0.42108186005679216,1
708,2.265077838088766,-0.6923704374741084,0
709,1.211497012731878,1.7293463462804262,1
710,0.2950786474925551,1.6991361537186938,1
711,1.6799748442451024,0.701240399430064,1
712,0.30367334613891717,-0.10223019090709062,0
713,0.7096028991961332,0.975450576357621,1
714,2.327782695957983,0.16414393251837867,0
715,0.8987185137826006,0.057906411126884105,1
716,0.19685861265837168,0.8967872485382924,1
717,0.5356623085645084,-0.05139039866006456,1
718,2.021790585588673,1.2466489552524462,1
719,0.4474593265832708,1.6079925094063974,1
720,0.6131291531493535,0.1603675528268086,1
721,0.48970726036637147,-0.36824509533839067,0
722,1.18392549434031,2.561279598955807,0
723,0.6145102396243918,0.059729764042795175,1
724,-0.601836048972537,0.34005729489766234,0
725,0.11281905815495974,1.2130171674298873,1
726,0.06721095849356173,1.599369372522297,1
727,2.243319384455155,0.7436831063103573,0
728,1.8126740421090424,1.4607943277012556,1
729,1.587259379399826,0.599013842103599,1
730,0.49464168273559006,0.02882933517560926,1
731,0.1842084580060287,2.4263168607870274,0
732,0.49248239834264296,3.488441614331128,0
733,-0.05188010255167397,2.6959695330141695,0
734,3.497200391587007,1.1418066391534545,0
735,-1.245321648371402,2.8334353618156785,0
736,1.564008535073809,1.3557035157239845,1
737,-0.28455229799252724,0.5227137295967706,0
738,0.8956565085053073,1.4663795743819787,1
739,0.011998057506265591,0.905607493588815,1
740,-0.17762896248263083,0.016881816254292303,0
741,-0.1401963009349616,0.10167802856798402,0
742,2.754986153742059,1.802051738740516,0
743,0.867011577690408,-0.846531981664673,0
744,0.2342978055219137,1.604136740442684,1
745,1.555786964082873,-0.6295836027484383,0
746,1.0103493145662994,-1.121176444902436,0
747,1.7200337593416528,-0.8388466037584985,0
748,-0.8242566559378299,2.96676397193474,0
749,1.3036039044620014,0.8037660350564579,1
750,1.7726948371023816,1.086583180165419,1
751,-0.6615982911145637,2.419255045910951,0
752,1.4481952844233126,1.9341797484997247,1
753,2.6961815728281606,-0.3915052694042196,0
754,0.9851422966452973,1.869006342818761,1
755,1.8214059370248112,1.1841812647035463,1
756,1.67057045031091,0.6583219024041194,1
757,0.2924943024894231,1.0242909141377803,1
758,1.0397667345864952,2.2798120206280217,0
759,-0.5669947108616025,0.11403351795904715,0
760,0.5486969628974738,1.400885679104121,1
761,1.265687974966236,0.9903427634670916,1
762,1.7231004937377983,-0.7971646153956184,0
763,1.0246121252479117,0.1977468282691892,1
764,1.7199837301431655,1.1932135532336965,1
765,-0.10290621295536972,2.297342089092891,0
766,0.8983027254451283,2.00133101734673,1
767,1.0192793845130772,1.597212504403425,1
768,2.8495912466796365,0.18472433886354145,0
769,0.7858333437999158,2.801213990808535,0
770,0.5009833620058171,1.2152404676396116,1
771,1.0213512238435487,-0.006365521678550312,1
772,0.08088655513005627,0.817095019143049,1
773,1.192753849065216,1.8962484253561593,1
774,0.6349447834537423,1.007617498318158,1
775,-0.7913275480411837,1.886864686582761,0
776,0.9414134488661392,2.1036939574621503,1
777,0.6824569060698007,1.4005306845987062,1
778,-0.6324233020679833,0.14229737695310596,0
779,0.9328658453854782,1.1354546631899805,1
780,2.4893559620744803,1.045165855938831,0
781,1.5213037482757137,2.8593463338516285,0
782,1.6119271927311578,-0.6263219378268301,0
783,-0.34149672558304256,0.8651775489056459,0
784,1.4768983689222224,0.4159064532050807,1
785,1.1484495813800781,1.335105620195999,1
786,1.5290452383344317,-1.437564359199356,0
787,1.4226286217088258,2.11492455949028,1
788,-0.3597807255038137,1.0137484873355336,0
789,0.9585991884420326,-0.8447011636280461,0
790,0.24212913957483395,0.6388868652601338,1
791,0.9499159057151779,1.6089623416545242,1
792,0.10259907309816951,-0.5914478754580315,0
793,2.312470367140996,1.0032222164431557,0
794,0.14102761155565768,-0.05747364780153008,0
795,0.10105784353446401,0.4440149681210327,1
796,1.0745864065435535,1.026738382674637,1
797,-0.0770990694039948,1.1834502535815763,1
798,0.5753366975671343,0.5292575018172727,1
799,0.17003540246203808,1.272796389530264,1
800,2.4111720638896115,1.8179776072548057,0
801,1.7858038268311724,0.7210857248967601,1
802,0.9425304815346054,2.431567757449291,0
803,0.6087829478259837,2.4622141707804195,0
804,1.9409176145751132,0.5712979344141711,1
805,1.405204080322888,0.3621594435264157,1
806,1.4980524046828567,-0.6641729851661735,0
807,0.9738077626557495,0.8734306683606101,1
808,-0.6882300277714322,0.6365622198839487,0
809,0.8875340174404472,1.7790512201329916,1
810,0.46751008079093226,-0.5096616060682988,0
811,1.645055273459877,0.7226086082568901,1
812,2.011842432994189,1.9687443931111455,0
813,0.3420489552388314,0.2696429044420401,1
814,1.4683852342770516,0.2376384632723907,1
815,2.735878997685713,-0.4469403347558085,0
816,0.33228727942944103,3.6205738460182393,0
817,2.681921740073138,0.2525268219346206,0
818,0.147414152829353,-0.30034683221833913,0
819,1.0229597556079515,0.19614959596848003,1
820,0.9888543881581587,0.2257049195131955,1
821,1.0114988998700625,0.7306102215487598,1
822,0.16232195809205474,1.8253722320875148,1
823,0.40881689623557027,0.7016768310041663,1
824,0.3322797136406006,0.0771766850031721,1
825,1.3269625954044573,-0.4513384981910251,0
826,1.3300351145103115,1.0218573582198713,1
827,3.225944331738259,1.0425390740297906,0
828,2.370989006291121,2.5309323510288246,0
829,0.4901567578615209,1.0924477354698086,1
830,1.3248696157961861,0.9009916887159226,1
831,1.9971179807917596,-0.050653836587489565,0
832,1.0306018243385178,0.6940474249016081,1
833,0.9303584215530645,0.561525541965394,1
834,1.051574942769889,0.6298358354862974,1
835,1.867276628808428,0.040744607359411766,0
836,0.1516794771947675,1.5383296032761768,1
837,0.6743305311798258,0.8575545824906307,1
838,1.4704331448464818,0.7996465199950126,1
839,1.3114470715541555,-0.7140461160489964,0
840,1.2395827598563913,1.493644087524864,1
841,0.6301988336961968,1.4870153259803796,1
842,1.9725357891425368,0.1608705971577863,0
843,3.1338682472045374,1.9901213838791936,0
844,1.406415493676206,-0.36475823008243236,0
845,0.8068232984501601,0.9781300912109201,1
846,1.7557402888945426,0.7287926601098361,1
847,0.46086736324701005,-0.3171747888057943,0
848,0.25030965529710336,1.1897026120799958,1
849,1.0328087476137118,2.7025701522417913,0
850,-1.5827966329699446,1.0676342300669197,0
851,-0.15395036365200943,0.5369782458909491,0
852,0.6520381440791542,1.4470241568856783,1
853,-0.35338885814771337,1.105719995467155,0
854,-0.0326431018921296,1.0277621316255015,1
855,0.5632516625419925,0.5744577872285519,1
856,-0.6429652935306092,2.4219755592924646,0
857,0.5939282037401681,1.4563633634807853,1
858,0.4647298354671555,0.4713293410645114,1
859,1.025405208385016,0.8919961632190421,1
860,2.154184030494019,0.25913329579592737,0
861,1.172504416492866,0.39170884991850496,1
862,1.0210620213420636,0.359274275809801,1
863,1.0994544570307117,-0.13431159372222745,1
864,1.2273927751211284,1.7772769637679553,1
865,-0.016738648609768925,0.7089585367269742,1
866,0.8852246752292018,1.5541275783267698,1
867,1.3087512418366132,0.32987410227270353,1
868,-0.37075998254306053,0.9396375056076613,0
869,1.8656529228158534,0.2889594032088888,1
870,2.0813760344581897,1.7196681705373318,0
871,0.3686240115506112,0.7515806932949618,1
872,0.7586622085468955,0.26912641404861415,1
873,0.12180965718992687,-0.6417032288097841,0
874,1.699380483587817,1.2756665493407744,1
875,-0.061222287445909185,0.2916149476618929,0
876,0.7775229897570797,0.9842207828790048,1
877,0.14108009219232842,0.5082698919864723,1
878,1.0509542770112894,1.954189580898765,1
879,-0.794229271489721,1.544144752358008,0
880,2.326461642365693,1.4472120874548315,0
881,0.03539357579373603,0.38387887667652076,1
882,1.059894683116276,1.4662900435501895,1
883,0.7874769552296907,2.714831608676043,0
884,0.23788548807750187,0.16781396584993802,1
885,0.11221986336406464,1.1723391392291889,1
886,1.9363985435524596,-0.6492169744171321,0
887,0.47435940689806033,2.3985620921255357,0
888,1.271170184637311,0.6020879014091586,1
889,0.1985031146056252,1.7825788808419776,1
890,0.35281856815223933,-0.723228250716323,0
891,1.4722471500878487,2.7975393871259047,0
892,1.9304084961111163,0.6431284719744015,1
893,0.82468359767298,1.5456573234700275,1
894,-0.42191987164043687,1.1508182063325938,0
895,2.9979560797500047,0.7445292138122306,0
896,0.1434506917657905,2.6857923026593036,0
897,-0.5415873996717875,-0.6480462063661798,0
898,3.594424587768152,1.2987136599920088,0
899,0.5959677061490629,1.9106456722299703,1
900,-0.4617326882614081,0.9701438783636337,0
901,0.3165602332113182,0.8818292156334082,1
902,1.367544896022269,0.8573122879265349,1
903,1.1903115575939398,-0.227636420410408,0
904,0.14827080274641002,1.0381273840949345,1
905,2.8227236001279596,1.5127175234723986,0
906,0.4784203220066269,1.0685992274806606,1
907,-0.184686590411552,0.7277238988549194,1
908,1.9606933984606596,0.5102749776269733,1
909,2.3290628465396823,0.7207033307216278,0
910,0.18250690238377354,2.2577442174960383,0
911,-0.4013472930393105,-1.0866349794205425,0
912,2.0304382674156045,1.0400714565477756,1
913,-1.0473236130579617,0.6722450827035833,0
914,-0.2266216593966155,2.455807951836843,0
915,1.9674461500502352,1.0554922254438028,1
916,0.9446474519776105,2.484925598699954,0
917,0.7360626514073121,-1.123890018045559,0
918,1.3528166064943783,1.4595849048340561,1
919,0.8472255764545913,1.2800578600376802,1
920,-0.2986867221630902,2.390533967073938,0
921,2.2760753460061878,-0.6413486088230291,0
922,2.3250140528868153,0.8449641918816742,0
923,1.2053325637779597,1.0660602617864925,1
924,1.0451340154320103,0.5042045054547907,1
925,3.339624806020058,2.2165777137429403,0
926,0.7235671549841628,0.6613178145546024,1
927,0.7404230181659606,3.0347625440211536,0
928,1.3644812492405056,2.0541779089389225,1
929,2.4713219561423383,1.9508336970037996,0
930,2.592770754417484,1.5592989813908842,0
931,0.7414273683232288,-0.06369559102554789,1
932,1.3083312459593452,0.568903662489243,1
933,-0.37808346706407714,1.572751366857216,0
934,0.6880238920837871,1.6775570335877172,1
935,0.1597096045206935,2.3071838450812576,0
936,-0.006831752298983806,0.5325589903740937,1
937,2.681576716267328,0.1398466150753368,0
938,0.20771333819385507,1.8591041927855305,1
939,0.4683940919885451,0.19037342395988732,1
940,1.3658487879168582,1.8733118360704122,1
941,2.2978252669735855,2.199736176415038,0
942,1.4811151263888354,1.4561530358270554,1
943,3.759355114021582,0.6424209680314021,0
944,0.9253320217488504,1.0410822261438795,1
945,1.2587164402297462,1.593465919603239,1
946,1.2756006739840564,1.0101855187120734,1
947,2.4350493867891547,3.1982963386704926,0
948,1.5072389511096151,0.009329069372850829,1
949,0.8837702996128509,-0.00266858736979092,1
950,0.05251140509312047,0.023104613264674834,0
951,1.2444434559616326,0.41042007745478437,1
952,2.4013448312919596,-1.1789315201949093,0
953,0.5896182063421294,0.37034957305981875,1
954,1.5289436184165823,0.346715298072111,1
955,1.2461477886848442,1.0785140251741763,1
956,1.8635196583813145,1.4178005832060814,1
957,0.1952462593621307,-0.2402163364077703,0
958,3.3466470305265617,1.9000542427640723,0
959,-0.27916110702825825,2.802242229790547,0
960,0.6344489100139628,0.7917148969050036,1
961,1.9380925409056455,2.574371237475572,0
962,1.2967331724941134,1.1989894944051878,1
963,1.8299861590811033,2.9887319185953913,0
964,0.5038976660174377,2.1172834656881903,1
965,0.9251950173196589,-0.5639046348397663,0
966,1.0122319836388174,1.0186273706613556,1
967,2.5692596145359046,2.0543249749040777,0
968,1.6904290243830489,1.030546581040617,1
969,1.7966721083646715,0.9631164691549331,1
970,0.34207390746320476,2.269764750314304,0
971,1.9688826385630507,0.29014581785389604,1
972,1.2255816635688035,1.0175156132782184,1
973,2.3891453156779274,1.3236257646091187,0
974,3.014060154918468,0.6662090396464359,0
975,0.6932342239729954,0.9798708961224625,1
976,0.5936968695549374,1.7750232632241703,1
977,0.13595500889763046,1.4328376214999938,1
978,0.8564204882836794,0.19128246802046633,1
979,0.6179745510496164,-0.10412398579926174,1
980,1.35950439957101,0.21089781974334976,1
981,0.855433183066264,1.0012484557884866,1
982,0.6384007192183803,0.8400602122429572,1
983,2.0645851361278518,0.16804250678287525,0
984,0.06211976884854831,0.4018495474835142,1
985,1.4331079531513438,-0.5200392851920637,0
986,0.5940582728115166,1.417853703217326,1
987,1.7243685048699644,0.9599812746483671,1
988,2.3852615467222305,-0.2597873434052702,0
989,0.6969017465759273,1.0286205041877827,1
990,1.4410329072731514,2.342622010510353,0
991,1.1787928657331799,0.26006414703474034,1
992,0.20057760045690343,2.3151376657209726,0
993,1.2407875097419385,0.6765425275165762,1
994,1.2891205052788122,1.197828167849868,1
995,1.4128708204461746,1.0977508024221854,1
996,0.8016011031799543,2.4015234160052454,0
997,1.0941923003101466,1.1584338467855317,1
998,-0.1476109448431353,-0.14190141920384658,0
999,0.6418859245201433,-0.31097037044121234,0
